Path;File Condition;Block Condition;Presence Condition;Line Type;start;end
main1.c;True;True;True;ROOT;1;21
main2.c;True;True;True;ROOT;1;21
main1.c;True;FEATUREA;FEATUREA;artifact;6;7
main1.c;True;(FEATUREA || FEATUREB);(FEATUREA || FEATUREB);artifact;9;10
main1.c;True;FEATUREA;FEATUREA;artifact;15;17
main1.c;True;(FEATUREA || FEATUREB);(FEATUREA || FEATUREB);artifact;19;21
main2.c;True;FEATUREA;FEATUREA;artifact;6;7
main2.c;True;(FEATUREA || FEATUREB);(FEATUREA || FEATUREB);artifact;9;10
main2.c;True;FEATUREA;FEATUREA;artifact;15;17
main2.c;True;(FEATUREA || FEATUREB);(FEATUREA || FEATUREB);artifact;19;21
